shade,height,total_net_gains,avg_gains,avg_losses,hours,species,year,site_orig,site_clim,sex,year_period,filepath
0,0.15,-99.99888801743644,-0.04664347973232837,-0.001354128275156067,2208,MS,1956,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_A1.rds
0.3,0.03,-152.6529888954499,-0.07152582569870299,-0.0023895082641695086,2208,MS,1956,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_A1.rds
0.9,0.005,-178.20153542043002,-0.08430431774537153,-0.0035971006165535857,2208,MS,1956,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_A1.rds
0.9,0.15,-99.73001583809264,-0.046532582857625585,-0.0013650032208082563,2208,MS,1956,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_A1.rds
0,0.005,50.92655328305572,0.02540354555778347,0.002338983382486493,2208,MS,1956,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_B1.rds
0,0.15,-22.40180488479246,-0.010430997186830885,-2.852522208922713e-4,2208,MS,1956,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_B1.rds
0.3,0.03,-63.50359735631138,-0.02955085240544777,-7.901651969734133e-4,2208,MS,1956,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_B1.rds
0.9,0.005,-104.12305506597181,-0.0485616572869707,-0.0014044765505704133,2208,MS,1956,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_B1.rds
0.9,0.15,-30.375492253658575,-0.014303394480528421,-5.463780612989956e-4,2208,MS,1956,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_B1.rds
0,0.005,62.27544430087608,0.03019625593992155,0.001991797470321872,2208,MS,1956,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_Eldo.rds
0,0.15,-71.80845807916023,-0.03350533906057335,-9.833924667507763e-4,2208,MS,1956,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_Eldo.rds
0.3,0.03,-125.39014967433833,-0.05858979589987348,-0.0018007788372202437,2208,MS,1956,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_Eldo.rds
0.9,0.005,-168.11956072040763,-0.07889788028236884,-0.0027567748836334976,2208,MS,1956,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_Eldo.rds
0.9,0.15,-73.78527285413792,-0.03446691289387575,-0.0010496697534147382,2208,MS,1956,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1956/M/eb_results_MS_1956_B1_Eldo.rds
0,0.005,64.33301182100175,0.03136354872975348,0.002227220912270803,2208,MB,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_A1.rds
0,0.15,51.25833122666662,0.023900447097259626,6.856231721388743e-4,2208,MB,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_A1.rds
0.3,0.03,38.18671117883852,0.01772738243631733,4.3267628648104006e-4,2208,MB,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_A1.rds
0.9,0.005,17.18277095469631,0.007895943018521104,1.1389095570574428e-4,2208,MB,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_A1.rds
0.9,0.15,35.90625414937025,0.016703243707168663,4.4135324096836935e-4,2208,MB,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_A1.rds
0,0.005,58.02429189076751,0.028742254110314867,0.002463136406162918,2208,MB,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_B1.rds
0,0.15,53.40181661960251,0.025116158948320127,9.305535952392797e-4,2208,MB,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_B1.rds
0.3,0.03,54.447105025152496,0.025482052069806582,8.230371127628799e-4,2208,MB,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_B1.rds
0.9,0.005,50.84927490820137,0.02368845585771564,6.588929463925527e-4,2208,MB,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_B1.rds
0.9,0.15,35.74001040638171,0.016792472114331533,6.058731983977896e-4,2208,MB,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_B1.rds
0,0.005,54.99929031556304,0.02680784143371262,0.0018987425589105202,2208,MB,1957,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_C1.rds
0,0.15,35.23111284070104,0.01661038241658311,6.542624706134383e-4,2208,MB,1957,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_C1.rds
0.3,0.03,36.575135321828135,0.01710955887409799,5.447330942845225e-4,2208,MB,1957,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_C1.rds
0.9,0.005,33.73290392370774,0.015654219821042793,3.766365222621138e-4,2208,MB,1957,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_C1.rds
0.9,0.15,18.82565301978451,0.008948358562378767,4.2224759327346323e-4,2208,MB,1957,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_C1.rds
0,0.005,25.299803811910873,0.012672649943453471,0.0012144054634213725,2208,MB,1957,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_D1.rds
0,0.15,14.19113031718105,0.006788994841163141,3.618524873673755e-4,2208,MB,1957,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_D1.rds
0.3,0.03,15.753344889991709,0.007401781303170742,2.6711423342811987e-4,2208,MB,1957,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_D1.rds
0.9,0.005,17.107079513063276,0.007912962129164175,1.6519061056667823e-4,2208,MB,1957,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_D1.rds
0.9,0.15,5.928648255588543,0.0029342336266724145,2.49157423960212e-4,2208,MB,1957,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MB_1957_B1_D1.rds
0,0.005,92.06316168733328,0.04378555377586766,0.002090281272546428,2208,MS,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_A1.rds
0,0.15,69.17142700943587,0.03196025475341432,6.326157092857558e-4,2208,MS,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_A1.rds
0.3,0.03,47.012032231354574,0.021687234920540227,3.9555365633978584e-4,2208,MS,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_A1.rds
0.9,0.005,16.17963775594141,0.007426000395370874,9.826590445538072e-5,2208,MS,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_A1.rds
0.9,0.15,48.9273694322202,0.022567443704874374,4.0830899825290327e-4,2208,MS,1957,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_A1.rds
0,0.005,74.18897795322252,0.035901785851814985,0.0023017052570584113,2208,MS,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_B1.rds
0,0.15,76.33317842810013,0.0354315053278744,8.603194455826787e-4,2208,MS,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_B1.rds
0.3,0.03,74.48279079224848,0.03449153579001222,7.583877862764934e-4,2208,MS,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_B1.rds
0.9,0.005,66.91058473868216,0.030908969234114358,6.052623778271501e-4,2208,MS,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_B1.rds
0.9,0.15,54.87953661489834,0.025417989506105996,5.631269087788475e-4,2208,MS,1957,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_B1.rds
0,0.005,95.16660998179371,0.045116180176631326,0.0020153604385001163,2208,MS,1957,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_Eldo.rds
0,0.15,76.09779860396536,0.035192842211747066,7.282595106757968e-4,2208,MS,1957,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_Eldo.rds
0.3,0.03,67.50118350177071,0.031123214761737704,5.520265815879235e-4,2208,MS,1957,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_Eldo.rds
0.9,0.005,48.741923767068144,0.02238970390783313,3.145572741971931e-4,2208,MS,1957,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_Eldo.rds
0.9,0.15,52.63613765476838,0.024337441779204008,4.986113196168779e-4,2208,MS,1957,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/F/eb_results_MS_1957_B1_Eldo.rds
0,0.005,60.30016409868516,0.02953707784102314,0.002227220912270803,2208,MB,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_A1.rds
0,0.15,48.185118291834,0.02250859341300572,6.856231721388743e-4,2208,MB,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_A1.rds
0.3,0.03,35.90725503384191,0.016695020051807993,4.3267628648104006e-4,2208,MB,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_A1.rds
0.9,0.005,16.167479729453813,0.007436119094045334,1.1389095570574428e-4,2208,MB,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_A1.rds
0.9,0.15,33.75848576639226,0.015730522519225732,4.4135324096836935e-4,2208,MB,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_A1.rds
0,0.005,54.32850047947656,0.027068435536360635,0.002463136406162918,2208,MB,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_B1.rds
0,0.15,50.17228270171444,0.02365350771739256,9.305535952392797e-4,2208,MB,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_B1.rds
0.3,0.03,51.17052313911795,0.023998092882290937,8.230371127628799e-4,2208,MB,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_B1.rds
0.9,0.005,47.803320635802415,0.022308947582172632,6.588929463925527e-4,2208,MB,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_B1.rds
0.9,0.15,33.580768685941386,0.01581455466847994,6.058731983977896e-4,2208,MB,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_B1.rds
0,0.005,51.552233249485234,0.025246674284220862,0.0018987425589105202,2208,MB,1957,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_C1.rds
0,0.15,33.095284925539886,0.0156430690492094,6.542624706134383e-4,2208,MB,1957,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_C1.rds
0.3,0.03,34.375121346056645,0.016113175732897136,5.447330942845225e-4,2208,MB,1957,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_C1.rds
0.9,0.005,31.720023133529637,0.014742589028389666,3.766365222621138e-4,2208,MB,1957,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_C1.rds
0.9,0.15,17.67503808913011,0.008427246727843259,4.2224759327346323e-4,2208,MB,1957,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_C1.rds
0,0.005,23.670304934072206,0.011934652263272914,0.0012144054634213725,2208,MB,1957,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_D1.rds
0,0.15,13.318174816580115,0.006393634560093876,3.618524873673755e-4,2208,MB,1957,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_D1.rds
0.3,0.03,14.80159491020515,0.006970735116673205,2.6711423342811987e-4,2208,MB,1957,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_D1.rds
0.9,0.005,16.089599904032184,0.007452147088842124,1.6519061056667823e-4,2208,MB,1957,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_D1.rds
0.9,0.15,5.551353023469457,0.002763357162850365,2.49157423960212e-4,2208,MB,1957,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MB_1957_B1_D1.rds
0,0.005,62.16381982536082,0.030244185178959843,0.002090281272546428,2208,MS,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_A1.rds
0,0.15,47.34709225830758,0.02207604517409897,6.326157092857558e-4,2208,MS,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_A1.rds
0.3,0.03,32.202717400043184,0.014980117696214417,3.9555365633978584e-4,2208,MS,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_A1.rds
0.9,0.005,11.108729537562107,0.005129393412409233,9.826590445538072e-5,2208,MS,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_A1.rds
0.9,0.15,33.51699646453273,0.015588108121682584,4.0830899825290327e-4,2208,MS,1957,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_A1.rds
0,0.005,49.673134802453305,0.024798596019039075,0.0023017052570584113,2208,MS,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_B1.rds
0,0.15,52.13847037655346,0.024473757116123193,8.603194455826787e-4,2208,MS,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_B1.rds
0.3,0.03,50.92994902144464,0.02382448788656845,7.583877862764934e-4,2208,MS,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_B1.rds
0.9,0.005,45.80412934331104,0.02134988617461657,6.052623778271501e-4,2208,MS,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_B1.rds
0.9,0.15,37.522643937981826,0.017557077967647428,5.631269087788475e-4,2208,MS,1957,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_B1.rds
0,0.005,64.3586384413969,0.03116329451521973,0.0020153604385001163,2208,MS,1957,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_Eldo.rds
0,0.15,52.06606371328043,0.024308904308357148,7.282595106757968e-4,2208,MS,1957,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_Eldo.rds
0.3,0.03,46.248428705789074,0.021497872915731527,5.520265815879235e-4,2208,MS,1957,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_Eldo.rds
0.9,0.005,33.452921947988656,0.01546533714194568,3.145572741971931e-4,2208,MS,1957,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_Eldo.rds
0.9,0.15,36.01710628366516,0.01681070655678407,4.986113196168779e-4,2208,MS,1957,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1957/M/eb_results_MS_1957_B1_Eldo.rds
0,0.005,68.50355110956556,0.03313919061772802,0.002114031600714629,2208,MB,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_A1.rds
0,0.15,-128.35828412131522,-0.06003228790041694,-0.0018990070483720011,2208,MB,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_A1.rds
0.3,0.03,-164.90888102144234,-0.07736186784044137,-0.0026748746242084218,2208,MB,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_A1.rds
0.9,0.005,-192.1442181915734,-0.09046867264577031,-0.003446834696688161,2208,MB,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_A1.rds
0.9,0.15,-124.55386484315784,-0.0582077898491838,-0.0017975249745652182,2208,MB,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_A1.rds
0,0.005,62.39556743627609,0.030735043786244157,0.0024761817227133207,2208,MB,1958,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_B1.rds
0,0.15,-77.18550224542307,-0.03605804183231892,-0.0011008397284135458,2208,MB,1958,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_B1.rds
0.3,0.03,-115.25527564795553,-0.05387168302282418,-0.0016727357184964952,2208,MB,1958,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_B1.rds
0.9,0.005,-146.01699908325617,-0.06839921104273045,-0.0022683237767629747,2208,MB,1958,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_B1.rds
0.9,0.15,-79.88736757346489,-0.037425069262513634,-0.0012441962672849703,2208,MB,1958,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_B1.rds
0,0.005,60.42017053557306,0.02924260829044072,0.0018784006203442262,2208,MB,1958,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_C1.rds
0,0.15,-84.95554564246524,-0.039855920323239785,-0.0013796768257464773,2208,MB,1958,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_C1.rds
0.3,0.03,-133.82250484738677,-0.06271360911179848,-0.002105590612076209,2208,MB,1958,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_C1.rds
0.9,0.005,-173.04144470454008,-0.08123390519507741,-0.0028636856730936775,2208,MB,1958,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_C1.rds
0.9,0.15,-79.66076575626322,-0.037416052014281734,-0.0013378066536552766,2208,MB,1958,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_C1.rds
0,0.005,25.208382368454618,0.012610430418352324,0.0011935905775667178,2208,MB,1958,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_D1.rds
0,0.15,-5.910460754161852,-0.0032203641208096065,-5.435250111348548e-4,2208,MB,1958,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_D1.rds
0.3,0.03,-31.4753691448638,-0.015128106099229753,-8.729570299979609e-4,2208,MB,1958,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_D1.rds
0.9,0.005,-60.68280892881663,-0.028704398627948186,-0.0012212424101870328,2208,MB,1958,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_D1.rds
0.9,0.15,-6.618900419422228,-0.0035663758359147984,-5.686854285677753e-4,2208,MB,1958,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MB_1958_B1_D1.rds
0,0.005,98.1971128073168,0.04646203932823785,0.0019887092524603087,2208,MS,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MS_1958_B1_A1.rds
0,0.15,-179.71493658113053,-0.08314853464049861,-0.0017559003193344186,2208,MS,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MS_1958_B1_A1.rds
0.3,0.03,-227.36621478287125,-0.10543968951879727,-0.0024658603598881703,2208,MS,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MS_1958_B1_A1.rds
0.9,0.005,-259.21529994173926,-0.12056959009746611,-0.0031713564282001613,2208,MS,1958,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1958/F/eb_results_MS_1958_B1_A1.rds
