species,year,site_orig,site_clim,sex,year_period,sun_ground,sun_high_veg,partial_shade_low_veg,full_shade_ground,full_shade_high_veg
MB,1954,D1,A1,F,historical,83.52475091163676,-9.593140278866024,-27.056975465809916,-38.752442511243245,-2.5675338587699583
MB,1954,D1,B1,F,historical,75.19509682852016,34.876004041585254,12.48579879869411,-9.600022560768798,22.146106909248186
MB,1954,D1,C1,F,historical,72.15812796796472,25.111007872711255,6.9529266639806195,-9.40620518514604,18.86532755304695
MB,1954,D1,D1,F,historical,29.56909569080557,17.563151603655186,18.51632825597581,19.280877274697534,7.700189091578923
MB,1954,D1,A1,M,historical,78.40273799156958,-9.018965088844658,-25.44629548872798,-36.44391403492358,-2.398787432833868
MB,1954,D1,B1,M,historical,70.54309021612353,32.81973728753797,11.758359380190349,-9.012257640425705,20.86099566172894
MB,1954,D1,C1,M,historical,67.74256283587563,23.657665136513057,6.578632978196662,-8.806847327842299,17.782317363898425
MB,1954,D1,D1,M,historical,27.7137055148948,16.508441282318717,17.40792168689621,18.129585874633655,7.227604007278857
MB,1955,D1,A1,F,historical,80.5820116209159,-116.9636544498693,-159.77166409273127,-197.4736864944642,-116.99915573626507
MB,1955,D1,B1,F,historical,76.53901877711586,-22.491905013093533,-46.72283908321917,-66.97442480486804,-29.881649474778214
MB,1955,D1,C1,F,historical,66.54685116158221,-8.440176399083834,-35.236403435585956,-60.11731216468283,-12.02362082325268
MB,1955,D1,D1,F,historical,28.977636620416426,15.988986473279414,17.521716599562,17.56625034074772,6.674618032493634
MB,1955,D1,A1,M,historical,75.64128290374093,-110.01286524858047,-150.27114794882633,-185.71847694713065,-110.04110446922255
MB,1955,D1,B1,M,historical,71.82251360367701,-21.138694098912886,-43.9338630765015,-62.980165534100614,-28.07675491507028
MB,1955,D1,C1,M,historical,62.476128515706385,-7.897094544522773,-33.10497761278835,-56.50873401601455,-11.264167003017397
MB,1955,D1,D1,M,historical,27.161194641842865,15.062492207511056,16.515236989601203,16.566161152267306,6.299570174314967
MB,1956,D1,A1,F,historical,85.08438210577765,-131.25132759097417,-206.25152273978395,-254.81025548718557,-131.0747943691917
MB,1956,D1,B1,F,historical,77.66283591897172,-17.356089487232584,-75.40668562495655,-133.2605525334713,-31.176459817778632
MB,1956,D1,C1,F,historical,71.43565383312324,-23.874968400965077,-78.2677272529375,-133.89910643055728,-30.653278501289762
MB,1956,D1,D1,F,historical,27.671867426126138,4.840466828487634,-18.569884781270705,-48.70494483261762,1.0590760831400405
MB,1956,D1,A1,M,historical,79.89083738113077,-123.44593659750781,-193.9531332496309,-239.5372480048776,-123.27842912915217
MB,1956,D1,B1,M,historical,72.8624564520646,-16.31250812202989,-70.92194506548496,-125.3326678473104,-29.296381573756072
MB,1956,D1,C1,M,historical,67.06811487700423,-22.419138894266453,-73.58815098954554,-125.9146921907741,-28.79005267311235
MB,1956,D1,D1,M,historical,25.93281289136219,4.607309149166844,-17.40949074008738,-45.758120023517925,1.0507005596410421
MB,1957,D1,A1,F,historical,81.26181431929687,65.66565904277651,51.94164395474148,26.263629201935775,45.13911634042138
MB,1957,D1,B1,F,historical,75.42795428003286,66.11833114520925,67.41808057033691,64.2010044191111,43.25764836288168
MB,1957,D1,C1,F,historical,69.60575376776434,42.903691761494784,44.59012448208998,40.89416770162025,21.87040954334255
MB,1957,D1,D1,F,historical,31.321173322327958,16.569450322516854,18.391622896313468,19.97433540185024,6.386588713133443
MB,1957,D1,A1,M,historical,76.28261192951089,61.765588881288664,48.868836840698826,24.72152993384811,42.46149577273766
MB,1957,D1,B1,M,historical,70.76233871672402,62.164749392938674,63.400725278927354,60.389192091802656,40.671359270832085
MB,1957,D1,C1,M,historical,65.34175863203018,40.332651648658775,41.93301527307776,38.470927409324155,20.549970789547142
MB,1957,D1,D1,M,historical,29.36255590612057,15.564410071247645,17.290969110548353,18.792809633311727,5.987044166742412
MB,1958,D1,A1,F,historical,86.45572039185515,-163.74764544810765,-210.15818858129953,-244.7219481696525,-159.0363536928866
MB,1958,D1,B1,F,historical,81.32008495081396,-97.30391381995786,-146.56749375217794,-185.90300917723752,-100.52594205227305
MB,1958,D1,C1,F,historical,76.1896177672117,-107.12020238822281,-170.51613623729116,-220.59561014261683,-99.70261946989538
MB,1958,D1,D1,F,historical,31.00016757554944,-3.2556118978900637,-35.78263076295925,-74.07031804661055,-4.404066329228026
MB,1958,D1,A1,M,historical,81.18659525538558,-154.00122402300974,-197.62302424917058,-230.08837703424186,-149.57554561398373
MB,1958,D1,B1,M,historical,76.30989236394002,-91.51534925719709,-137.84664817290016,-174.82542183293572,-94.53385040323478
MB,1958,D1,C1,M,historical,71.54446310155123,-100.72907317927309,-160.35264924271198,-207.43168839195155,-93.74809788195975
MB,1958,D1,D1,M,historical,29.062551364834597,-3.0057712217504484,-33.602047129029764,-69.62142638741035,-4.08455589452385
MB,1959,D1,A1,F,historical,89.12317875153329,-23.481514903144166,-116.46112808082488,-200.08587850744362,-34.560707943826
MB,1959,D1,B1,F,historical,78.04375694198008,-9.425658893312347,-92.1486726727257,-165.40252381348134,-20.715776098269213
MB,1959,D1,C1,F,historical,78.1872903175433,40.10365234109899,-2.9849856444064424,-63.80541096960662,20.840287678444444
MB,1959,D1,D1,F,historical,34.06074952892064,19.271711181156686,9.658967522420834,-29.116368781942924,7.861787298080515
MB,1959,D1,A1,M,historical,83.68893011642318,-22.074048944347364,-109.53385489773888,-188.16135831002262,-32.48985417982611
MB,1959,D1,B1,M,historical,73.19465222209644,-8.85926224447134,-86.6789496763466,-155.56367605863173,-19.459204635218416
MB,1959,D1,C1,M,historical,73.41284813628549,37.75633294397853,-2.770430176501717,-59.98389263147546,19.636048689641456
MB,1959,D1,D1,M,historical,31.937142412857266,18.14945799076014,9.136043354837815,-27.334793003179357,7.414187125806025
MB,1960,D1,A1,F,historical,85.50401764896705,-180.29131931268128,-233.5389180308678,-254.2455997075352,-185.4047118650805
MB,1960,D1,B1,F,historical,76.92138593980829,-151.54102277167334,-211.72005395189305,-243.68813893706056,-157.77325907048737
MB,1960,D1,C1,F,historical,74.97654956746159,-134.128561489214,-207.25059440388503,-255.80820103674532,-131.17036253107224
MB,1960,D1,D1,F,historical,32.625741738496046,-39.9172904441297,-109.41114956281828,-178.5986945106008,-40.18055843404678
MB,1960,D1,A1,M,historical,80.27492183642468,-169.5566065121207,-219.56939802371483,-238.91804110166066,-174.3695353394549
MB,1960,D1,B1,M,historical,72.15498259851122,-142.52939407454204,-199.08926907174543,-229.0679563511838,-148.37939536222436
MB,1960,D1,C1,M,historical,70.3973786004465,-126.13388303491259,-194.8883479536549,-240.4970042410509,-123.34870129718017
MB,1960,D1,D1,M,historical,30.587881320942113,-37.491469609278404,-102.86843094102808,-167.9473474817562,-37.734044325082934
MB,1961,D1,A1,F,historical,82.65799232392898,-49.66735377336199,-72.30058401844019,-89.63133337234311,-44.41256256221329
MB,1961,D1,B1,F,historical,74.12668073122137,44.334054319919936,44.950890592318544,46.18284351257688,33.40008780082343
MB,1961,D1,C1,F,historical,68.44260383190476,32.52779549147708,30.33841719239133,27.21918713098406,18.34481236961902
MB,1961,D1,D1,F,historical,33.505597581247,18.286779958518707,19.981556266830363,21.46717357144654,7.424291126988549
MB,1961,D1,A1,M,historical,77.6135637642918,-46.704969020541334,-67.99364578160151,-84.29152287889184,-41.755987034487646
MB,1961,D1,B1,M,historical,69.52915217940136,41.71816311458414,42.296676024771834,43.45870110917908,31.444967930022322
MB,1961,D1,C1,M,historical,64.25640793316083,30.632253915836497,28.574719976181637,25.64266644839512,17.28708189796101
MB,1961,D1,D1,M,historical,31.416869234121066,17.21824090323,18.818076520099872,20.220763576936566,6.996730648614311
MB,1962,D1,A1,F,historical,85.08341921632874,52.34511094935606,30.325327585514867,5.97354252287474,35.380670397631874
MB,1962,D1,B1,F,historical,75.05413407994065,59.369915043353735,40.844488099042614,19.008146644709274,41.81202430287656
MB,1962,D1,C1,F,historical,76.69764050321396,50.18703809788863,50.05344890931971,40.13002123876428,26.395649075863826
MB,1962,D1,D1,F,historical,32.352650301504184,17.736893852668555,19.399948365619622,16.36126861571273,6.950107479949523
MB,1962,D1,A1,M,historical,79.88481482189029,49.25591429212322,28.54717117460432,5.644888621582553,33.30267904130017
MB,1962,D1,B1,M,historical,70.39809846371526,55.85773953115,38.43502578936396,17.899551254771286,39.35670999184186
MB,1962,D1,C1,M,historical,72.01195377448053,47.21993275690584,47.11132329084177,37.78708196821845,24.83777779609516
MB,1962,D1,D1,M,historical,30.33726537485619,16.694020677381136,18.280317848857823,15.4403044761524,6.546095417116404
MB,1963,D1,A1,F,historical,82.98752678679857,-36.29522847985018,-94.5461372442909,-150.15947500437852,-44.34279371170107
MB,1963,D1,B1,F,historical,74.14155632114694,27.49343124572702,0.8538378194195069,-24.530503844576202,16.41528272030037
MB,1963,D1,C1,F,historical,69.79236626905858,31.556508385890208,9.05774041454412,-17.261665848432916,17.418499646087195
MB,1963,D1,D1,F,historical,28.188237595832526,16.180904827342648,14.424226354052298,2.4539761641530773,6.824558269972676
MB,1963,D1,A1,M,historical,77.91182731789293,-34.13166764247584,-88.92597769591804,-141.2293671570673,-41.694859947554775
MB,1963,D1,B1,M,historical,69.55952224189531,25.87937273659483,0.8190455925393244,-23.056364830420595,15.470863633949751
MB,1963,D1,C1,M,historical,65.51856044114888,29.718218435382227,8.558035951086627,-16.197601155274388,16.419524476329922
MB,1963,D1,D1,M,historical,26.41653213302934,15.24600402589918,13.612453403382014,2.3610974741424884,6.440185067011325
MB,1964,D1,A1,F,historical,80.36353950841507,36.16164565950477,-3.1819595595019337,-44.743704072082714,27.38247438123659
MB,1964,D1,B1,F,historical,77.47299953188165,67.18956891360047,66.39301925744105,55.576661377618585,44.65855044479753
MB,1964,D1,C1,F,historical,68.08093268963958,43.02089232927606,34.14771328277846,9.1638086046056,22.07116737383307
MB,1964,D1,D1,F,historical,29.10544502682185,16.81076191224967,18.252044427013747,9.848665613311642,7.083867920281632
MB,1964,D1,A1,M,historical,75.45889711003156,34.03776793928702,-2.968566818070144,-42.061535645706556,25.781512846919014
MB,1964,D1,B1,M,historical,72.69090671967297,63.18783931508323,62.45703283430657,52.295912763599205,42.00165927927995
MB,1964,D1,C1,M,historical,63.91627914495405,40.483798443428675,32.15829541429971,8.665062488528156,20.77033570501025
MB,1964,D1,D1,M,historical,27.2827724468165,15.820885684288688,17.204002766251993,9.318714323469482,6.6679805436568
MB,2005,D1,A1,F,contemporary,-196.91840152961723,70.13134460693772,-153.18640460335936,-193.70843520696812,-95.56660663151114
MB,2005,D1,B1,F,contemporary,-191.06899769215113,68.49500586401373,-138.76058574251047,-188.8601832211398,-79.73184925676422
MB,2005,D1,C1,F,contemporary,-165.47416161500448,44.08726546703981,-106.829246102905,-162.11440787089924,-44.85306237531501
MB,2005,D1,D1,F,contemporary,32.77976526764354,19.568825926306772,10.086855786705637,-5.568136039989845,9.460739714042296
MB,2005,D1,A1,M,contemporary,-185.1816562642238,65.83638333622807,-144.0746548833694,-182.17258788495437,-89.88004810519178
MB,2005,D1,B1,M,contemporary,-179.70470868825637,64.30024684209245,-130.5069619079727,-177.60932107509146,-74.97463010388215
MB,2005,D1,C1,M,contemporary,-155.62912927795156,41.347237648108184,-100.45725463305698,-152.45398324888623,-42.14871937185769
MB,2005,D1,D1,M,contemporary,30.736763275793155,18.450378519275027,9.541873277121631,-5.180172038233809,8.934060940488076
MB,2006,D1,A1,F,contemporary,-212.24777940025197,74.87800462629093,-168.6497933432222,-213.98470026289957,-100.95002145452237
MB,2006,D1,B1,F,contemporary,NA,71.59202904691887,-29.23394176289834,NA,0.7948126085886654
MB,2006,D1,C1,F,contemporary,NA,45.00452334666104,-58.67627269130665,NA,-13.84610078507356
MB,2006,D1,D1,F,contemporary,41.675926300130385,3.5611765370127095,-36.42920689992233,-83.86739427247304,0.7865579575659544
MB,2006,D1,A1,M,contemporary,-199.56734712946349,70.29741125030756,-158.614583875086,-201.22106843328436,-94.94805020459317
MB,2006,D1,B1,M,contemporary,NA,67.20713076965811,-27.491207134945768,NA,0.7745411696818706
MB,2006,D1,C1,M,contemporary,NA,42.21440801462686,-55.16330286955593,NA,-12.984479482955892
MB,2006,D1,D1,M,contemporary,39.09784880181769,3.401552670650686,-34.21645265598784,-78.84468406847152,0.7912074083471872
MB,2007,D1,A1,F,contemporary,-181.37391563340412,74.16121495648308,-136.91009036048817,-178.30577909009907,-81.47156004380243
MB,2007,D1,B1,F,contemporary,NA,70.45929995113553,-57.148933695460485,NA,-18.426953248098258
MB,2007,D1,C1,F,contemporary,NA,43.53370704035144,-41.10189802879233,NA,-2.7162048105073717
MB,2007,D1,D1,F,contemporary,35.37721722339141,21.361803876956778,8.498137065548931,-18.854762217192242,9.422196471508128
MB,2007,D1,A1,M,contemporary,-170.57204780751752,69.62411100836503,-128.76998839948178,-167.69274041940392,-76.62466632385036
MB,2007,D1,B1,M,contemporary,NA,66.14229815980866,-53.75068018657856,NA,-17.30810538969069
MB,2007,D1,C1,M,contemporary,NA,40.788124961535765,-38.63467412381567,NA,-2.515783288217149
MB,2007,D1,D1,M,contemporary,33.17476787270444,20.12597514834721,8.042683807356113,-17.6839929941309,8.89093668815207
MB,2008,D1,A1,F,contemporary,-168.99895089758826,72.75449798552992,-244.63124920647834,-222.93742024691693,-225.3364362472516
MB,2008,D1,B1,F,contemporary,NA,72.55795849597827,-175.8790264639652,NA,-126.55953577227739
MB,2008,D1,C1,F,contemporary,NA,46.82786475148348,-248.26617207579832,NA,-178.8179213751522
MB,2008,D1,D1,F,contemporary,38.73092831872245,-39.8691853332333,-101.77523644647543,-163.06658749946354,-33.42751110366719
MB,2008,D1,A1,M,contemporary,-158.4442704995171,68.30144888631992,-229.88729745104953,-209.30791292183173,-211.8941970260561
MB,2008,D1,B1,M,contemporary,NA,68.11721619716371,-165.4098152294305,NA,-119.02402433312095
MB,2008,D1,C1,M,contemporary,NA,43.915183931377875,-233.41880596809074,NA,-168.16291216448766
MB,2008,D1,D1,M,contemporary,36.33338789805274,-37.44661663781213,-95.68468644375103,-153.3374449794049,-31.38258578198512
MB,2009,D1,A1,F,contemporary,-114.72693662646323,59.30806862163894,-73.4073683650372,-118.81161257458032,-31.810695481140705
MB,2009,D1,B1,F,contemporary,NA,63.36220048238655,-45.30100881211188,NA,-9.775910558157152
MB,2009,D1,C1,F,contemporary,NA,35.22917453659587,-16.876124802364444,NA,7.079948972112014
MB,2009,D1,D1,F,contemporary,26.303517189586824,15.072391075251334,5.790970841187037,-14.700735203028016,6.031222559106914
MB,2009,D1,A1,M,contemporary,-107.90311910668605,55.66183223194897,-69.03225219364369,-111.74040228853013,-29.898061046373755
MB,2009,D1,B1,M,contemporary,NA,59.475999457153286,-42.59549244571153,NA,-9.161174651874843
MB,2009,D1,C1,M,contemporary,NA,32.79666064099643,-15.856023524202005,NA,6.703186216240513
MB,2009,D1,D1,M,contemporary,24.647687795032578,14.217537581453827,5.503793548093164,-13.767130991581384,5.709058126087979
MB,2010,D1,A1,F,contemporary,-131.2370467688492,71.44166792130186,-103.807845980865,-125.2238631388729,-74.52505500410864
MB,2010,D1,B1,F,contemporary,NA,66.08544554842042,-83.56697446406008,NA,-52.97812476467703
MB,2010,D1,C1,F,contemporary,NA,44.71852295213835,-67.09396710088261,NA,-30.362633858819805
MB,2010,D1,D1,F,contemporary,29.336832245734566,18.038413988412316,17.16588177597698,14.608900054908425,7.553784605264913
MB,2010,D1,A1,M,contemporary,-123.44305419043125,67.06546244819233,-97.63787828116321,-117.78020577766732,-70.08861221959785
MB,2010,D1,B1,M,contemporary,NA,62.03241754753398,-78.59655102813504,NA,-49.80874036134582
MB,2010,D1,C1,M,contemporary,NA,41.925638014247554,-63.08247638105967,NA,-28.51991180975252
MB,2010,D1,D1,M,contemporary,27.497210558501937,17.000116141771223,16.187163743571848,13.787216352603552,7.129522715576621
MB,2011,D1,A1,F,contemporary,-179.2873879021999,76.61797339995644,-142.7958526026078,-179.18701267060402,-96.43976451132603
MB,2011,D1,B1,F,contemporary,NA,73.97632573478052,-120.42944856571694,NA,-71.82857855568261
MB,2011,D1,C1,F,contemporary,NA,50.84204864735075,-37.66841562885423,NA,-8.865444513552879
MB,2011,D1,D1,F,contemporary,36.395588342807436,14.752658433238578,-3.2094947350072682,-27.614714555538352,7.994558047016686
MB,2011,D1,A1,M,contemporary,-168.60597312490242,71.93643444440286,-134.3020026648312,-168.5173773592323,-90.70344634210605
MB,2011,D1,B1,M,contemporary,NA,69.45356478814047,-113.26906446076481,NA,-67.5437716939451
MB,2011,D1,C1,M,contemporary,NA,47.672283530317685,-35.403531764894325,NA,-8.299133659743067
MB,2011,D1,D1,M,contemporary,34.133686040747875,13.922822034247172,-2.9661663007506407,-25.922950194859613,7.563059852323573
MB,2012,D1,A1,F,contemporary,-222.3738528163036,81.38431091743388,-183.0517467144467,-231.20547599994288,-113.68428694101459
MB,2012,D1,B1,F,contemporary,NA,74.15426896097871,-120.62189693392119,NA,-59.28517276601566
MB,2012,D1,C1,F,contemporary,NA,49.364201989004556,-126.86150860281528,NA,-56.505098570547226
MB,2012,D1,D1,F,contemporary,39.0897337888282,-22.9305628804663,-91.53704049170038,-163.03465696026993,-25.20616984124251
MB,2012,D1,A1,M,contemporary,-209.07833149484597,76.40921059624296,-172.16013072786106,-217.39646552260552,-106.93132541427171
MB,2012,D1,B1,M,contemporary,NA,69.6168351712687,-113.45429029287301,NA,-55.74730470071328
MB,2012,D1,C1,M,contemporary,NA,46.29470679446293,-119.30718745464836,NA,-53.11781586153871
MB,2012,D1,D1,M,contemporary,36.6637767404934,-21.51950833993787,-86.06029547975021,-153.31400004930967,-23.656106156897952
MB,2013,D1,A1,F,contemporary,-127.7333233430916,76.74939600997281,-82.8979171323793,-128.33196266668426,-35.83472090013743
MB,2013,D1,B1,F,contemporary,NA,73.57958831257936,-84.86086868939461,NA,-29.144206705856945
MB,2013,D1,C1,F,contemporary,NA,46.469838956259785,-27.895005278615443,NA,9.328265645753971
MB,2013,D1,D1,F,contemporary,38.91875582262671,23.595115784184742,14.624957026672659,-10.138875928246367,10.92033052397217
MB,2013,D1,A1,M,contemporary,-120.15975154501747,72.05229829804664,-77.97860682395044,-120.71415208034296,-33.69741576009366
MB,2013,D1,B1,M,contemporary,NA,69.07800164991494,-79.81749459860028,NA,-27.390635981507977
MB,2013,D1,C1,M,contemporary,NA,43.57657111164091,-26.20820970402513,NA,8.811882926314551
MB,2013,D1,D1,M,contemporary,36.50178348346458,22.22083958786272,13.803388395805893,-9.486573619819001,10.290447044826312
MB,2014,D1,A1,F,contemporary,-239.25353271147534,61.633674520230414,-219.42815004977157,-251.58127692007182,-161.90063346740402
MB,2014,D1,B1,F,contemporary,NA,61.54188393433764,-128.89740062802716,NA,-80.35386356122687
MB,2014,D1,C1,F,contemporary,NA,37.0204736666328,-158.07899637376025,NA,-85.99423200440279
MB,2014,D1,D1,F,contemporary,29.475363771085355,6.7674303668344145,-12.399016560213017,-36.77797284489681,3.980353114325519
MB,2014,D1,A1,M,contemporary,-224.8828014904494,57.845828157490196,-206.33853184103185,-236.51687898342047,-152.27067531504161
MB,2014,D1,B1,M,contemporary,NA,57.7626773377506,-121.23007381960548,NA,-75.55994518489327
MB,2014,D1,C1,M,contemporary,NA,34.67741071079771,-148.6637622083671,NA,-80.85287861573973
MB,2014,D1,D1,M,contemporary,27.627729676537705,6.418746005397497,-11.605652180791074,-34.53871719880477,3.795771075776057
MB,2015,D1,A1,F,contemporary,-210.3292738520773,71.74323702745309,-241.94508817962137,-246.9747843504702,-205.12795978775122
MB,2015,D1,B1,F,contemporary,NA,69.58960736669013,-130.6201403482343,NA,-88.88435585417123
MB,2015,D1,C1,F,contemporary,NA,43.91067528256166,-143.59663980244537,NA,-84.07967833533958
MB,2015,D1,D1,F,contemporary,34.7387651678192,-19.65598360148802,-62.03228408468095,-107.51375055042593,-18.83931713312923
MB,2015,D1,A1,M,contemporary,-197.48505075513023,67.35020710676967,-227.43733561724278,-232.06791545049072,-192.91197946485323
MB,2015,D1,B1,M,contemporary,NA,65.32603211499243,-122.85569067341542,NA,-83.58908366060649
MB,2015,D1,C1,M,contemporary,NA,41.08775378837767,-135.05438469859078,NA,-79.05644117229122
MB,2015,D1,D1,M,contemporary,32.57388016280853,-18.437562961826217,-58.30169793298063,-101.08820013174797,-17.66527061643646
MB,2016,D1,A1,F,contemporary,-209.69785163211094,76.576479270912,-230.45838718335312,-239.07248942122166,-159.45124585565495
MB,2016,D1,B1,F,contemporary,NA,75.9208596297907,-126.18268909023483,NA,-52.8723700759653
MB,2016,D1,C1,F,contemporary,NA,50.978435643895516,-153.26539587462673,NA,-63.19504993813103
MB,2016,D1,D1,F,contemporary,36.69900540996456,-12.697395852023378,-79.93544529174652,-153.97191558138084,-12.706084551463164
MB,2016,D1,A1,M,contemporary,-196.9063121987495,71.89250426205436,-216.67181620821646,-224.5927888403151,-149.96940342205303
MB,2016,D1,B1,M,contemporary,NA,71.27366981811765,-118.68885335007894,NA,-49.71480674619218
MB,2016,D1,C1,M,contemporary,NA,47.82008752581513,-144.1387126287286,NA,-59.41022058609943
MB,2016,D1,D1,M,contemporary,34.41856971337126,-11.891051976895472,-75.14418691087465,-144.78876535259434,-11.897049398287432
MB,2017,D1,A1,F,contemporary,-188.51631001554853,69.38433533087237,-149.8323779320584,-184.82794354551282,-99.7049400562734
MB,2017,D1,B1,F,contemporary,NA,72.50942523502577,-37.22344755320754,NA,NA
MB,2017,D1,C1,F,contemporary,63.066443753059225,-23.07592135446665,-53.77370642367156,-84.22233070318164,-19.122871767185327
MB,2017,D1,D1,F,contemporary,41.675758793171916,0.8979004097658025,-20.429242857312456,-44.03281658920563,2.77947909843766
MB,2017,D1,A1,M,contemporary,-177.28179488721716,65.13303694872226,-140.92033259025234,-173.82356317899144,-93.77515977331292
MB,2017,D1,B1,M,contemporary,NA,68.07067047008604,-35.00713065413321,NA,NA
MB,2017,D1,C1,M,contemporary,59.15477662106822,-21.71898379461065,-50.55480746616378,-79.19477382866984,-17.94853887355854
MB,2017,D1,D1,M,contemporary,39.098793254232156,0.896513886824902,-19.164861670842637,-41.37007534047331,2.6643260357881
MB,2018,D1,A1,F,contemporary,-227.14807937747776,76.39103907350918,-212.98151412044103,-236.1814971603093,-176.2404081264515
MB,2018,D1,B1,F,contemporary,NA,70.84268097137704,-188.78615461417127,NA,-148.41985821052438
MB,2018,D1,C1,F,contemporary,NA,47.238937526634146,-145.35649276917655,NA,-98.2297591700259
MB,2018,D1,D1,F,contemporary,38.68451663391517,-46.8939664174381,-71.6160720003095,-95.2828122116971,-32.2958608359721
MB,2018,D1,A1,M,contemporary,-213.52641538027265,71.71779419696796,-200.27406853375774,-222.05158146683834,-165.75526482544768
MB,2018,D1,B1,M,contemporary,NA,66.50353583113882,-177.54236592800316,NA,-139.58791045940526
MB,2018,D1,C1,M,contemporary,NA,44.29953950277966,-136.70116388275068,NA,-92.36893237336004
MB,2018,D1,D1,M,contemporary,36.28262287354947,-44.062050091483,-67.31979901004586,-89.58462638005763,-30.324582764942747
MB,2019,D1,A1,F,contemporary,83.63803255868847,-145.4244402488997,-214.67138660256958,-247.01282557301272,-143.36385437773035
MB,2019,D1,B1,F,contemporary,85.59732414271897,-47.030679886451594,-103.07936675817001,-152.53737675988015,-45.73417713230975
MB,2019,D1,C1,F,contemporary,70.94514742057902,-25.18335183438248,-97.22734231544682,-165.81002711323333,-27.936064622947512
MB,2019,D1,D1,F,contemporary,37.028073843500664,17.117225782055193,-17.527332711000195,-69.89657729836817,8.620334519503494
MB,2019,D1,A1,M,contemporary,78.5277858035828,-136.7785137103905,-201.8633101450109,-232.17803529486488,-134.84046323706943
MB,2019,D1,B1,M,contemporary,80.34252086566067,-44.23209213017861,-96.95571063727932,-143.46774626957784,-42.996979772580104
MB,2019,D1,C1,M,contemporary,66.56543153733988,-23.699424689302603,-91.43301716812637,-155.93255062892757,-26.23883794549605
MB,2019,D1,D1,M,contemporary,34.72944150670253,16.146546310777456,-16.433109426154353,-65.69896690694448,8.151698779395806
MB,2020,D1,A1,F,contemporary,85.71121991782817,-183.11822051948045,-231.8294275328754,-238.2224413972416,-187.07613638671617
MB,2020,D1,B1,F,contemporary,86.15682191857286,-156.42114555788677,-213.45266445570766,-236.22375485617627,-160.9887841570584
MB,2020,D1,C1,F,contemporary,67.88894125097102,-189.1822700063092,-250.67821621646607,-256.72349078971007,-185.97847890352747
MB,2020,D1,D1,F,contemporary,35.388050610636554,-94.46982754402696,-183.9180046888928,-254.12396556268345,-91.76898235108752
MB,2020,D1,A1,M,contemporary,80.47165144568352,-172.21222815176512,-217.94444814755883,-223.8111279720861,-175.94008611066482
MB,2020,D1,B1,M,contemporary,80.86630940187668,-147.11803520452796,-200.70790891126376,-222.0195647634425,-151.4064254045133
MB,2020,D1,C1,M,contemporary,63.58778733376066,-178.05743978174615,-235.68579214819647,-241.18610514523232,-174.9005070278842
MB,2020,D1,D1,M,contemporary,33.18581935824221,-88.81738317704956,-172.9520763033179,-238.94849466746285,-86.27177155777404
MB,2021,D1,A1,F,contemporary,85.26182602016752,20.03260847235874,-33.45301109032055,-87.24831555982935,12.58083947492983
MB,2021,D1,B1,F,contemporary,83.73925686761524,57.91681427598408,19.931887846343578,-26.736775700913856,40.94062361083397
MB,2021,D1,C1,F,contemporary,63.28465542249702,46.09545743323242,28.03991344408918,-4.210284842553152,28.276821360653717
MB,2021,D1,D1,F,contemporary,39.751000979563834,24.85932837502229,25.90965123881003,24.084209967708464,11.318847541869992
MB,2021,D1,A1,M,contemporary,80.0597244328248,18.85617326256003,-31.457259686608083,-82.06070736935422,11.852567872154161
MB,2021,D1,B1,M,contemporary,78.6010483215141,54.49168662658047,18.76211423279261,-25.141731029596983,38.533685923710244
MB,2021,D1,C1,M,contemporary,59.374304933684066,43.34571257460717,26.40665890828924,-3.925435230639131,26.615696312643667
MB,2021,D1,D1,M,contemporary,37.28577693270203,23.37876348612865,24.38890297409,22.691893628001083,10.641016012043744
MB,2022,D1,A1,F,contemporary,83.28054962625826,68.9802970497536,32.62672064296946,-15.43095501945028,52.640391607235905
MB,2022,D1,B1,F,contemporary,84.36638158598214,75.51175262386089,54.709456184386745,11.889044003443512,54.986814879727945
MB,2022,D1,C1,F,contemporary,67.61233622941229,49.530342320526664,48.76665768166736,28.634825557923474,29.686475830317768
MB,2022,D1,D1,F,contemporary,43.630314746240096,27.25286246980585,6.874704360337678,-58.045876493296525,12.996508026332103
MB,2022,D1,A1,M,contemporary,78.19629454347951,64.8921411443292,30.705735417253635,-14.500953219263268,49.52466457704631
MB,2022,D1,B1,M,contemporary,79.18517226969182,71.02176338002235,51.4720414530449,11.192144198616358,51.724941148859436
MB,2022,D1,C1,M,contemporary,63.45927162748843,46.56687446921791,45.89037940996467,26.967225630351553,27.913422128290353
MB,2022,D1,D1,M,contemporary,40.93186106269934,25.65064174446298,6.515212816873877,-54.555498644597016,12.240481259763717
MB,2023,D1,A1,F,contemporary,75.4420814266289,-17.059652032242987,-64.81531813963485,-110.14896582303658,-25.807847765553603
MB,2023,D1,B1,F,contemporary,76.48011414141921,8.240457393860817,-38.35566578029409,-85.5834274153304,-2.0550298715612025
MB,2023,D1,C1,F,contemporary,62.562163918387476,4.685210906259817,-48.808428362566104,-107.1246086106522,-3.5205212923094806
MB,2023,D1,D1,F,contemporary,32.0923310161841,19.890666213057116,16.30223917817818,-4.1075756358220605,8.886444984185722
MB,2023,D1,A1,M,contemporary,70.82880479409027,-16.032891606483325,-60.956355424830484,-103.59844666407892,-24.257571340358787
MB,2023,D1,B1,M,contemporary,71.77331582024055,7.7668115653509355,-36.06999486088446,-80.49854272709541,-1.9051540335447306
