shade,height,total_net_gains,avg_gains,avg_losses,hours,species,year,site_orig,site_clim,sex,year_period,filepath
0.8,0.01,4.880228267958037,0.003321486712229919,0.0011102369306449453,2207,MB,1951,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MB_1951_A1_D1.rds
0.8,0.15,2.76703323579167,0.002283358302568854,0.0010296051372803766,2207,MB,1951,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MB_1951_A1_D1.rds
NA,NA,16.147689337628698,0.00914141975502035,0.0018248409885370258,2207,MB,1951,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MB_1951_A1_D1.rds
0,0.01,24.38809099220963,0.012928611899186144,0.0018782761528292656,2207,MS,1951,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_A1.rds
0,0.15,16.084844341382524,0.008830310646131195,0.0015422071837920355,2207,MS,1951,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_A1.rds
0.3,0.03,17.072333730852467,0.009302342841743775,0.001566804223323989,2207,MS,1951,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_A1.rds
0.8,0.01,10.451791194971483,0.006077621492715166,0.0013418755955826407,2207,MS,1951,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_A1.rds
0.8,0.15,6.28829119076105,0.00408118890412438,0.0012319405168289335,2207,MS,1951,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_A1.rds
NA,NA,24.574300224032992,0.012973079067887455,0.0018383712183029548,2207,MS,1951,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_A1.rds
0,0.01,17.66341018066414,0.009569369033400806,0.001566011452673965,2207,MS,1951,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_B1.rds
0,0.15,10.802113519560413,0.006247716479883401,0.0013532382200010208,2207,MS,1951,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_B1.rds
0.3,0.03,11.185799572014732,0.006424241625923504,0.0013559137727224468,2207,MS,1951,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_B1.rds
0.8,0.01,6.246782679139365,0.004016009624836557,0.0011855689002604963,2207,MS,1951,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_B1.rds
0.8,0.15,3.856147800218391,0.0028756918866131003,0.0011284568162830634,2207,MS,1951,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_B1.rds
NA,NA,18.23099743534136,0.009863513397586926,0.0016029798972057013,2207,MS,1951,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_B1.rds
0,0.01,24.39957709903668,0.013099306598516726,0.002043766453960007,2207,MS,1951,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_Eldo.rds
0,0.15,18.354040524762965,0.009985918575731079,0.001669633788797249,2207,MS,1951,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_Eldo.rds
0.3,0.03,19.147134654129097,0.010372232344583943,0.0016965936249966776,2207,MS,1951,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_Eldo.rds
0.8,0.01,12.733673091097131,0.007213222293502703,0.0014435471276227163,2207,MS,1951,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_Eldo.rds
0.8,0.15,8.250273564216364,0.0050589577633579266,0.0013207277841026637,2207,MS,1951,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_Eldo.rds
NA,NA,25.979056052000676,0.013686386648915663,0.00191517865072777,2207,MS,1951,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/F/eb_results_MS_1951_A1_Eldo.rds
0,0.01,19.989522862566275,0.01114173491160835,0.0020844069267572955,2207,MB,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_A1.rds
0,0.15,15.86349466369771,0.008888492220482486,0.0017006831295455994,2207,MB,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_A1.rds
0.3,0.03,16.432607672865622,0.009174482858382136,0.001728806522693137,2207,MB,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_A1.rds
0.8,0.01,12.062671130982901,0.0069399322146013595,0.0014742905603272762,2207,MB,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_A1.rds
0.8,0.15,8.785437713298029,0.005330433038315365,0.0013497181704866252,2207,MB,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_A1.rds
NA,NA,19.8732683308412,0.010899163654157412,0.0018945110348365236,2207,MB,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_A1.rds
0,0.01,16.461735541365492,0.009188229034029723,0.0017293547515804745,2207,MB,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_B1.rds
0,0.15,12.232815613762435,0.007029952599384906,0.0014872178400906451,2207,MB,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_B1.rds
0.3,0.03,12.48138389309366,0.007145854690220588,0.0014904927087554044,2207,MB,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_B1.rds
0.8,0.01,8.4800852738429,0.005140879126744552,0.0012985205975905422,2207,MB,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_B1.rds
0.8,0.15,6.322297848922408,0.004098407101760565,0.0012337501697612869,2207,MB,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_B1.rds
NA,NA,16.354841931582932,0.009096585127730058,0.0016861447418746295,2207,MB,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_B1.rds
0,0.01,18.196480621056644,0.010143328661443338,0.0018984348594240155,2207,MB,1951,A1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_C1.rds
0,0.15,13.016098933594057,0.007373033354407117,0.001475389977155618,2207,MB,1951,A1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_C1.rds
0.3,0.03,13.88917089693559,0.0078107540269091065,0.0015175184596523815,2207,MB,1951,A1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_C1.rds
0.8,0.01,9.209032664916785,0.005436155557807774,0.0012635082243611106,2207,MB,1951,A1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_C1.rds
0.8,0.15,5.2866367249668595,0.0035155658336994827,0.001120170851838649,2207,MB,1951,A1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_C1.rds
NA,NA,18.209331256375638,0.009977888356781052,0.001727171883570523,2207,MB,1951,A1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_C1.rds
0,0.01,13.234411575098175,0.007580529505698439,0.0015839678495597094,2207,MB,1951,A1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_D1.rds
0,0.15,9.280529345829262,0.0055067900607932135,0.0013017473123431629,2207,MB,1951,A1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_D1.rds
0.3,0.03,9.622676854949873,0.005673154334374471,0.0013130832628067898,2207,MB,1951,A1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_D1.rds
0.8,0.01,5.839679287046128,0.0037562175772449125,0.0011102369306449453,2207,MB,1951,A1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_D1.rds
0.8,0.15,3.426608492340609,0.002582214331816221,0.0010296051372803766,2207,MB,1951,A1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_D1.rds
NA,NA,13.332553231126202,0.007518207349373516,0.001477177339801155,2207,MB,1951,A1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MB_1951_A1_D1.rds
0,0.01,14.696428576575846,0.00853728321063436,0.0018782761528292656,2207,MS,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_A1.rds
0,0.15,9.465387397759066,0.005831009810778472,0.0015422071837920355,2207,MS,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_A1.rds
0.3,0.03,10.099027764235634,0.0061427116833310735,0.001566804223323989,2207,MS,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_A1.rds
0.8,0.01,5.895829870066713,0.00401329828251817,0.0013418755955826407,2207,MS,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_A1.rds
0.8,0.15,3.228913631775481,0.002694973426559555,0.0012319405168289335,2207,MS,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_A1.rds
NA,NA,11.675662501077,0.006927588209867583,0.0016373016212509087,2207,MS,1951,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_A1.rds
0,0.01,10.489933636892369,0.00631903983368546,0.001566011452673965,2207,MS,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_B1.rds
0,0.15,6.118644059437362,0.0041256188540913525,0.0013532382200010208,2207,MS,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_B1.rds
0.3,0.03,6.3700017431053295,0.004242185518578963,0.0013559137727224468,2207,MS,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_B1.rds
0.8,0.01,3.236265398138601,0.002651932922978485,0.0011855689002604963,2207,MS,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_B1.rds
0.8,0.15,1.7004457655563694,0.0018989351876271365,0.0011284568162830634,2207,MS,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_B1.rds
NA,NA,9.050435003665376,0.005590574835550955,0.0014897886988652384,2207,MS,1951,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_B1.rds
0,0.01,14.579956986555775,0.00864999979630517,0.002043766453960007,2207,MS,1951,A1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_Eldo.rds
0,0.15,10.868306363922041,0.0065941042753953644,0.001669633788797249,2207,MS,1951,A1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_Eldo.rds
0.3,0.03,11.371808488869755,0.006849202817959865,0.0016965936249966776,2207,MS,1951,A1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_Eldo.rds
0.8,0.01,7.326432472949053,0.004763181234079016,0.0014435471276227163,2207,MS,1951,A1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_Eldo.rds
0.8,0.15,4.457932112579071,0.0033406335895304257,0.0013207277841026637,2207,MS,1951,A1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_Eldo.rds
NA,NA,12.21401528993116,0.007227310915846606,0.0016930946539838237,2207,MS,1951,A1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1951/M/eb_results_MS_1951_A1_Eldo.rds
0,0.01,17.84018597165891,0.010497769033530538,0.0024143136770924255,2207,MB,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_A1.rds
0,0.15,15.98412637601078,0.009182955981544418,0.0019404882080914143,2207,MB,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_A1.rds
0.3,0.03,16.00276198309894,0.009219689956720198,0.00196877831961148,2207,MB,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_A1.rds
0.8,0.01,12.382871195693927,0.007271358476398323,0.0016606329686076904,2207,MB,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_A1.rds
0.8,0.15,9.887211932878426,0.005994022332802542,0.0015140894225721723,2207,MB,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_A1.rds
NA,NA,30.984336428598976,0.01696287284693956,0.002923753486450673,2207,MB,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_A1.rds
0,0.01,15.329456242495745,0.00894490204351605,0.0019990677696167538,2207,MB,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_B1.rds
0,0.15,12.828297620117539,0.0074968151439241395,0.0016842652480847469,2207,MB,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_B1.rds
0.3,0.03,12.710268813368147,0.007450064163503165,0.0016909935638800807,2207,MB,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_B1.rds
0.8,0.01,9.195585077816146,0.005626387735062357,0.0014598335539041578,2207,MB,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_B1.rds
0.8,0.15,7.367402330263242,0.004716103671817354,0.001377905968934145,2207,MB,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_B1.rds
NA,NA,22.6160325996932,0.012572602402178558,0.0023251929777593464,2207,MB,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_B1.rds
0,0.01,16.14660240878646,0.009485354464757316,0.002169268189820088,2207,MB,1952,A1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_C1.rds
0,0.15,12.818335042814752,0.0074402169752988525,0.0016321811607022268,2207,MB,1952,A1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_C1.rds
0.3,0.03,13.467605888823769,0.0077889712932499066,0.0016867484165739802,2207,MB,1952,A1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_C1.rds
0.8,0.01,9.454073829647088,0.005680036777947601,0.0013963603712203291,2207,MB,1952,A1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_C1.rds
0.8,0.15,5.667261660629904,0.0037807362701665933,0.001212878698517339,2207,MB,1952,A1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_C1.rds
NA,NA,28.059754850730567,0.01535736731387128,0.0026433868649675335,2207,MB,1952,A1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_C1.rds
0,0.01,12.80642390868699,0.007571204431705148,0.0017685655967767432,2207,MB,1952,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_D1.rds
0,0.15,9.47470546395134,0.005710779357976032,0.001417754680154854,2207,MB,1952,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_D1.rds
0.3,0.03,9.796100387472974,0.0058781347680967565,0.0014394848417383635,2207,MB,1952,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_D1.rds
0.8,0.01,6.230532260893958,0.004038001845249661,0.0012149242462945375,2207,MB,1952,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_D1.rds
0.8,0.15,3.5775997133614545,0.002730820006347148,0.0011097961217248307,2207,MB,1952,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_D1.rds
NA,NA,19.42872529121358,0.010862511257759793,0.0020592827615143992,2207,MB,1952,A1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MB_1952_A1_D1.rds
0,0.01,26.262840711305365,0.014066536230884958,0.0021667443363197728,2207,MS,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_A1.rds
0,0.15,20.021613461614262,0.010826278586173325,0.0017544102302085476,2207,MS,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_A1.rds
0.3,0.03,20.14917941261697,0.010908267164567663,0.001778598196458479,2207,MS,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_A1.rds
0.8,0.01,13.710421469243757,0.0077193887454764755,0.0015071452161408358,2207,MS,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_A1.rds
0.8,0.15,9.290452873874111,0.005588301103673897,0.001378761967346706,2207,MS,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_A1.rds
NA,NA,27.704305908643736,0.014535690464412528,0.0019827652679269194,2207,MS,1952,A1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_A1.rds
0,0.01,19.9720636047692,0.010852374874391136,0.0018029577449080365,2207,MS,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_B1.rds
0,0.15,14.501763242928707,0.008099128009500262,0.0015283245464605218,2207,MS,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_B1.rds
0.3,0.03,14.348676264783295,0.008035021199292839,0.0015335820217743546,2207,MS,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_B1.rds
0.8,0.01,9.166168112094532,0.005482401546936573,0.001329176303577021,2207,MS,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_B1.rds
0.8,0.15,6.1362636538537725,0.004037931394080457,0.001257567255496963,2207,MS,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_B1.rds
NA,NA,21.510264479395293,0.011499420351613257,0.001753038621030887,2207,MS,1952,A1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_B1.rds
0,0.01,26.809716048729264,0.0145229792047509,0.0023753960381313888,2207,MS,1952,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_Eldo.rds
0,0.15,23.232917036993786,0.01244489433328414,0.0019179722503689673,2207,MS,1952,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_Eldo.rds
0.3,0.03,23.491770532735696,0.012587344083390736,0.0019431345080687167,2207,MS,1952,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_Eldo.rds
0.8,0.01,16.619013912283926,0.009166957907876716,0.0016368202040779277,2207,MS,1952,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_Eldo.rds
0.8,0.15,12.008114141598794,0.006932036138429845,0.0014911144612215108,2207,MS,1952,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_Eldo.rds
NA,NA,29.681856485708295,0.01552520043053877,0.0020762396304897022,2207,MS,1952,A1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/F/eb_results_MS_1952_A1_Eldo.rds
0,0.01,20.87259165923436,0.011871763454724668,0.0024143136770924255,2207,MB,1952,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_A1.rds
0,0.15,18.636732644851993,0.010384861857775145,0.0019404882080914143,2207,MB,1952,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_A1.rds
0.3,0.03,18.6659792984296,0.010426403738020906,0.00196877831961148,2207,MB,1952,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_A1.rds
0.8,0.01,14.483289744606752,0.008223066020083337,0.0016606329686076904,2207,MB,1952,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_A1.rds
0.8,0.15,11.61865671465905,0.006778546474977723,0.0015140894225721723,2207,MB,1952,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_A1.rds
NA,NA,21.973923374940526,0.011993793622451997,0.0020373263025876913,2207,MB,1952,A1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_A1.rds
0,0.01,17.913297794441277,0.010115650367913663,0.0019990677696167538,2207,MB,1952,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_B1.rds
0,0.15,14.993842014219318,0.00847803145298702,0.0016842652480847469,2207,MB,1952,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_B1.rds
0.3,0.03,14.862308629642438,0.008425161497564919,0.0016909935638800807,2207,MB,1952,A1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/1952/M/eb_results_MB_1952_A1_B1.rds
