species,year,site_orig,site_clim,sex,year_period,sun_h_0.01,sun_high_veg,partial_shade_low_veg,shade_0.8_h_0.01,shade_0.8_high_veg,shade_NA_h_NA
MB,2019,D1,A1,M,contemporary,18.793542963516337,14.854363830851616,15.208567286966751,10.695742159815598,7.885772223959381,18.33949173938052
MB,2019,D1,B1,M,contemporary,15.446487062827279,11.415010127586006,11.50319972337538,7.559303151349855,5.697101798353403,15.288375889580871
MB,2019,D1,C1,M,contemporary,17.17282124022157,12.003439058421282,12.849392847102095,8.075255995896566,4.445004456987955,16.852892399395188
MB,2019,D1,D1,M,contemporary,12.71413652758669,8.507607764001165,8.83381337805241,4.971926095711698,2.738818213442417,12.5727330933358
MB,2020,D1,A1,F,contemporary,16.140558179895727,13.657002317649324,13.623107906922026,9.680059024316812,7.670629639309495,25.041937092094038
MB,2020,D1,B1,F,contemporary,13.437043414635227,10.804250844228534,10.581838688480167,7.04982827024107,5.727757225015214,18.82998113800709
MB,2020,D1,C1,F,contemporary,14.531176748019373,11.040750975871536,11.44051123109125,7.319338265935897,4.495268621099602,22.44797627966138
MB,2020,D1,D1,F,contemporary,10.993633243988603,7.787786544499561,7.799609809184487,4.3766671025463815,2.7534976611091357,14.832996674336647
MB,2020,D1,A1,M,contemporary,18.78113540324808,15.889016416409236,15.848342022665664,11.320352128271097,9.02738791642523,18.47649285096432
MB,2020,D1,B1,M,contemporary,15.649493858602822,12.613437871500555,12.355514794702948,8.30746632734962,6.801678950529036,15.619500857019096
MB,2020,D1,C1,M,contemporary,16.915451007168,12.868201272391792,13.325752181574451,8.595608725572783,5.371668775249916,16.729578116188176
MB,2020,D1,D1,M,contemporary,12.826363324908392,9.139971585917795,9.150176565559663,5.227000070898398,3.37784931450776,12.866096905443257
MB,2021,D1,A1,F,contemporary,16.138882931488812,13.165884274182954,13.265911352107677,9.335416184769866,7.206296729231364,24.578417578277907
MB,2021,D1,B1,F,contemporary,13.823710586531796,10.500466648170578,10.438756270952213,6.8157720088427665,5.3268171134841955,18.445273394499267
MB,2021,D1,C1,F,contemporary,13.909450329726798,10.14618170673917,10.554124373909966,6.618063822067986,4.005371200739711,20.710691979178783
MB,2021,D1,D1,F,contemporary,11.562002711567551,8.396954802039247,8.580365582876574,4.994571793634247,2.946011926273158,16.49382196424653
MB,2021,D1,A1,M,contemporary,18.769778673475347,15.325335463480572,15.438382420092186,10.926943769149931,8.497097382186492,18.44378170061802
MB,2021,D1,B1,M,contemporary,16.078437657808887,12.263064965202414,12.189538519475066,8.03947271639319,6.343761109469278,15.801117961843126
MB,2021,D1,C1,M,contemporary,16.193696820271974,11.845937967572386,12.312652942005814,7.796815962700353,4.813877529504831,16.062558148132073
MB,2021,D1,D1,M,contemporary,13.494077875367527,9.840951448150793,10.049424872794512,5.937125367650727,3.6003744985847095,13.599272607587462
MB,2022,D1,A1,F,contemporary,16.073572719808688,13.20810989917685,13.363558809980207,9.480636586084785,7.256846619596539,24.352990244161855
MB,2022,D1,B1,F,contemporary,13.515041615107183,10.236321130993526,10.206051920012415,6.668650905757752,5.187845325376251,18.110733931520894
MB,2022,D1,C1,F,contemporary,13.94749285613292,10.46428842750288,11.029803011966184,7.138174446353893,4.118085130081232,21.39300127114633
MB,2022,D1,D1,F,contemporary,11.525427507622549,8.527821223861276,8.82823662989827,5.329686259254046,2.971867785001369,17.083529107286346
MB,2022,D1,A1,M,contemporary,18.703439960313325,15.37772651450088,15.555013550676131,11.096408843930085,8.557856254788767,18.338744507732628
MB,2022,D1,B1,M,contemporary,15.726833989883207,11.9632955157304,11.925951259371486,7.873651589291797,6.187498118116092,15.371492265996551
MB,2022,D1,C1,M,contemporary,16.25899010024788,12.21488657909947,12.863821714624802,8.395322650319407,4.945044230427226,16.472509630006947
MB,2022,D1,D1,M,contemporary,13.466362149692692,9.993182475162794,10.336869402731239,6.32181447970111,3.6304362532999956,13.553561049961273
MB,2023,D1,A1,F,contemporary,14.657047003795086,11.126777298045678,11.505708630475857,7.911251745032217,5.615841250456133,21.338379532690027
MB,2023,D1,B1,F,contemporary,12.322476656353851,8.595532941829024,8.765517378711227,5.509628576201392,3.956399247596737,15.730362831368861
MB,2023,D1,C1,F,contemporary,13.218803156589239,9.238213328160786,9.85279989123977,6.0947877825434755,3.334674520889719,19.448863944804717
MB,2023,D1,D1,F,contemporary,9.505284664550341,6.424537612177783,6.6196026401541035,3.598174489889395,1.9583802295431274,12.60790345167701
MB,2023,D1,A1,M,contemporary,17.0590993102704,12.985372219379553,13.418340751084406,9.294400402437041,6.673314892751214,16.57441288672728
MB,2023,D1,B1,M,contemporary,14.346914946427596,10.077369741012559,10.269443061472703,6.541346749858599,4.770835054466191,14.059330773667153
MB,2023,D1,C1,M,contemporary,15.400678320399827,10.802752778613113,11.507017360073808,7.195771682724652,4.041953824495415,15.163798405702988
MB,2023,D1,D1,M,contemporary,11.125221773564045,7.5782953613049315,7.800401316459153,4.334980114110282,2.4632467183556757,11.213966394119641
MB,2024,D1,A1,F,contemporary,16.44004149049194,13.75641053156731,13.81860486173562,9.843993355784633,7.693406868088648,25.579647789853855
MB,2024,D1,B1,F,contemporary,13.361154090076125,10.417288298157791,10.22780863539688,6.699494914283798,5.451940066965548,17.60939022321121
MB,2024,D1,C1,F,contemporary,14.794808175170848,11.03800546931242,11.573433803135302,7.439760887898154,4.400901958503113,22.566089783213947
MB,2024,D1,D1,F,contemporary,11.304541658539454,8.604998807131038,8.815123650390921,5.332957726206019,3.0918993604247635,17.324290181456046
MB,2024,D1,A1,M,contemporary,19.12729311953791,16.006273845208224,16.076103544344416,11.511832926758078,9.057163798518214,18.74655582409983
MB,2024,D1,B1,M,contemporary,15.553292472051153,12.17152224246451,11.951488362579221,7.909681258745742,6.490000501515774,15.370341078202589
MB,2024,D1,C1,M,contemporary,17.221267679384148,12.868180186974975,13.481944443452678,8.738466224141872,5.26809592317099,17.01776272138884
MB,2024,D1,D1,M,contemporary,13.219763619793873,10.083682461863253,10.323695163536827,6.325705637529194,3.7679189428552986,13.554638960395566
MS,1950,Eldo,A1,F,historical,25.303068814159666,17.73780835025194,18.625656858501465,11.668823471208963,7.00219923807185,27.691455765339764
MS,1950,Eldo,B1,F,historical,19.607236646049333,12.30651140768666,12.823330224076598,7.265503740878479,4.24932880306637,21.29824616653299
MS,1950,Eldo,Eldo,F,historical,25.66821522767494,19.355596072716285,19.96513698461384,13.178388292888092,8.76037582831922,28.94550385154711
MS,1950,Eldo,A1,M,historical,15.40312972808339,10.654105672303865,11.224471109304114,6.794725685327399,3.7908280208038923,13.006867611384438
MS,1950,Eldo,B1,M,historical,11.857210670938217,7.200107596277261,7.538646043354717,3.994180843469606,2.046344232997335,10.520833156131236
MS,1950,Eldo,Eldo,M,historical,15.578216319962745,11.655606453774517,12.048498420637406,7.737043342284395,4.895960468989786,13.709545685264874
MS,1951,Eldo,A1,F,historical,24.397931642532857,16.79544602547883,17.75990289635011,11.188980676099408,6.929177048984887,26.437755855224847
MS,1951,Eldo,B1,F,historical,18.20344497325699,11.526020954024835,11.908447871186024,6.853108897828431,4.377662670755799,19.62012974643441
MS,1951,Eldo,Eldo,F,historical,24.214257986687883,18.901016715632935,19.640563951247557,13.462966923133253,8.965393390948744,27.95588237165915
MS,1951,Eldo,A1,M,historical,14.839821033068466,10.047026899185902,10.667250670298262,6.480425610733527,3.7419038198655543,12.422966390182372
MS,1951,Eldo,B1,M,historical,10.960675874285684,6.695297271098596,6.946018499148646,3.72305476464257,2.127068286312573,9.73711681501619
MS,1951,Eldo,Eldo,M,historical,14.60653900943814,11.351184586186909,11.821292452272301,7.913224518135864,5.0264130568984875,12.977275232031447
MS,1952,Eldo,A1,F,historical,25.963177769027897,20.553883628910796,20.671919666496127,14.333702197362634,10.038937668793562,29.743791070811
MS,1952,Eldo,B1,F,historical,20.355841891747144,15.171949103720285,14.947550921843563,9.758206401423,6.767861417609293,23.098838261597102
MS,1952,Eldo,Eldo,F,historical,26.29669344155522,23.567898283701236,23.71585474715056,17.24147180061757,12.830646054856539,31.812315386000282
MS,1952,Eldo,A1,M,historical,15.67819639140639,12.385267064495116,12.446841903695002,8.445166337361147,5.696043181503832,13.977098891420765
MS,1952,Eldo,B1,M,historical,12.221637788621631,8.9843615063413,8.832624372197944,5.5442219204679,3.618037815995257,11.356417073518317
MS,1952,Eldo,Eldo,M,historical,15.757226005958039,14.264852394076698,14.345525547785098,10.277526695517466,7.463486572622253,15.018643786416312
MS,1953,Eldo,A1,F,historical,26.29479297858287,19.2798921968364,19.80288857350443,12.558765727986115,8.61973152962636,28.74981799063119
MS,1953,Eldo,B1,F,historical,20.619751291362853,13.850834059430646,13.931270503466397,8.016993864577904,5.644098018757888,22.408128712146517
MS,1953,Eldo,Eldo,F,historical,26.16592567319605,21.225111246866476,21.409072645669472,14.50125281650297,10.775885136790507,30.19137426480696
MS,1953,Eldo,A1,M,historical,16.02473699674313,11.606354562741979,11.946829655922938,7.33192355717966,4.7905087914121545,13.443262901367351
MS,1953,Eldo,B1,M,historical,12.485839441737701,8.154801152644318,8.215346388425134,4.440388629254702,2.9020523480571563,11.01675398007252
MS,1953,Eldo,Eldo,M,historical,15.858178270571294,12.814416363986329,12.93403751916875,8.55225457637932,6.1513669199988295,14.28413291161907
MS,1954,Eldo,A1,F,historical,26.57405024339469,21.04137793051313,21.121131689704786,13.824333431601117,10.267742793338662,29.201263759539675
MS,1954,Eldo,B1,F,historical,21.300352380417312,15.602251421798803,15.348461453594497,9.454566732815575,7.2000621661715964,23.036975299117834
MS,1954,Eldo,Eldo,F,historical,28.56645033173822,23.398211642073957,23.189331614758586,15.72653405535893,12.470636660481096,31.657539322623347
MS,1954,Eldo,A1,M,historical,16.164368183903527,12.71724338773191,12.77666650846336,8.135532440718194,5.835906137607983,13.667120573452566
MS,1954,Eldo,B1,M,historical,12.8880119996515,9.262817254635864,9.1119041569481,5.355163542937892,3.8885354040273965,11.173689283700732
MS,1954,Eldo,Eldo,M,historical,17.413359664079387,14.201862069498633,14.07539406924992,9.332447725145691,7.226762616403633,14.80502338498991
MS,1955,Eldo,A1,F,historical,26.047093483671468,18.3962362482655,18.882226190864674,11.858968686741049,8.147479369846405,28.22786068730163
MS,1955,Eldo,B1,F,historical,20.146131531362368,13.381282644779422,13.498514066743546,7.935448198378695,5.498369461851578,21.919006416699393
MS,1955,Eldo,Eldo,F,historical,26.224536668140995,20.69250742979594,20.851659790424705,13.931975371238034,10.352581725494632,29.907785064902654
MS,1955,Eldo,A1,M,historical,15.900692778079572,11.05098431159406,11.368346464230187,6.889941207207077,4.495373045939214,13.302509578604706
MS,1955,Eldo,B1,M,historical,12.186788606629129,7.860712129007575,7.944562194191369,4.3953282073633835,2.8176249839720593,10.870640844458233
MS,1955,Eldo,Eldo,M,historical,15.932063000588135,12.489625679960637,12.594547798550959,8.195857522602486,5.888591579009701,14.134278752082903
MS,1956,Eldo,A1,F,historical,26.390811211977095,19.197522197683146,19.71630276660977,12.240819697249908,8.186358952305614,28.686053021058477
MS,1956,Eldo,B1,F,historical,20.28297793245466,13.42585297229356,13.491877102820416,7.514082900177379,5.1033268756564105,21.908945318353936
MS,1956,Eldo,Eldo,F,historical,26.572470466741382,21.74294977546742,21.970091679064453,14.60987542038484,10.542297729438943,30.436108094749642
MS,1956,Eldo,A1,M,historical,16.096320467746434,11.563218367736942,11.901282168818629,7.136858654128736,4.519153500900165,13.482883175757795
MS,1956,Eldo,B1,M,historical,12.280006007015997,7.890145579958698,7.942229302688271,4.126631046236564,2.561728094127661,10.840532134505855
MS,1956,Eldo,Eldo,M,historical,16.11650519767577,13.158839513693655,13.305815489746957,8.632621673987819,6.009837402265763,14.286913845897535
MS,1957,Eldo,A1,F,historical,26.10658106370394,18.401772375015213,19.34125688016024,12.527630312807915,7.993435072425563,28.952342920916827
MS,1957,Eldo,B1,F,historical,19.624234220217183,13.15209558056153,13.481663166663827,8.33546018821892,5.280254556010752,22.14958439133152
MS,1957,Eldo,Eldo,F,historical,27.48378186455657,21.189423745955956,21.969535212646164,14.711852309979951,10.045565501259839,30.815238738988924
MS,1957,Eldo,A1,M,historical,15.872860145096938,11.03770157672665,11.639738569948886,7.304295263940436,4.394736639643745,13.649075614861529
MS,1957,Eldo,B1,M,historical,11.794873324225026,7.703220511356278,7.913026368324579,4.6423354242932495,2.679003380394838,10.77550731887927
MS,1957,Eldo,Eldo,M,historical,16.71299945882935,12.804171889510416,13.304327718157454,8.68807953060269,5.686392631669483,14.404629717766406
MS,1958,Eldo,A1,F,historical,27.616130485927663,19.006722887398357,19.94667255185337,12.561459338174588,7.956696746460573,29.489580565837297
MS,1958,Eldo,B1,F,historical,20.79198827771583,13.308559833458515,13.692597139447768,7.9334256342467615,5.103800336288785,22.570860084503032
MS,1958,Eldo,Eldo,F,historical,27.675659775937657,21.583450418005256,22.31429277629116,15.10760850751363,10.249492100934816,31.07632917626487
MS,1958,Eldo,A1,M,historical,16.900148574718084,11.44783477701594,12.05399901810537,7.3420293303257615,4.375256437094758,13.800814106581608
MS,1958,Eldo,B1,M,historical,12.60613749539758,7.817705628815457,8.071350350988169,4.393414430966083,2.564959021322671,11.211959815615733
MS,1958,Eldo,Eldo,M,historical,16.831905214785277,13.063760381642963,13.531375170726244,8.951063473675562,5.825157417761459,14.454291874706218
MS,1959,Eldo,A1,F,historical,28.36276251846971,20.121275040640807,21.203560472364604,13.516919666542835,8.410310598407712,30.29557478418396
MS,1959,Eldo,B1,F,historical,22.09522455318038,14.274869084050064,14.874092535029202,8.688191806934299,5.318568969455812,23.797237306955925
MS,1959,Eldo,Eldo,F,historical,28.924797890791034,22.458724269676637,23.295352109173695,15.726012532101796,10.598423506461737,32.2638018746984
MS,1959,Eldo,A1,M,historical,17.334762657251286,12.14871183664789,12.844436117854464,7.944225134013782,4.65554938411873,14.027565787668852
MS,1959,Eldo,B1,M,historical,13.416366164015415,8.427627474719031,8.81872061491184,4.868710388498086,2.692640559421661,11.474116526551414
MS,1959,Eldo,Eldo,M,historical,17.614989316807492,13.611956805691579,14.14619582421842,9.335988452466571,6.037037182461718,14.897268811912559
MS,2015,Eldo,A1,F,contemporary,28.42989908380726,20.568537681998038,21.136307598967804,13.622051601456992,9.286468799827766,30.70399561910908
MS,2015,Eldo,B1,F,contemporary,22.792169503400835,15.32596385151833,15.504020124481816,9.345783834578114,6.401265643886682,24.59184813959994
MS,2015,Eldo,Eldo,F,contemporary,28.589728029002334,22.66891637627761,22.969434923105723,15.532624525710355,11.391448552572138,31.725294462384714
MS,2015,Eldo,A1,M,contemporary,17.386325590635323,12.420943987976957,12.79035997820887,7.99779002137077,5.2004680649680894,14.310821291287267
MS,2015,Eldo,B1,M,contemporary,13.85409487541361,9.084057849853345,9.207021610960563,5.273974490629181,3.3682370769891787,12.021111778533896
MS,2015,Eldo,Eldo,M,contemporary,17.4184927108687,13.7360969727696,13.93137391594439,9.2002401295924,6.529601769739999,14.854905323454497
MS,2016,Eldo,A1,F,contemporary,29.073885953685526,22.336809414847032,22.635996020727895,14.765181074532,10.686185757925802,31.554371911159457
MS,2016,Eldo,B1,F,contemporary,23.43754236601866,16.663258413965274,16.535682951897858,10.040563828432195,7.488513513957794,25.684860021859382
MS,2016,Eldo,Eldo,F,contemporary,29.021012441081844,23.872428903959563,23.79356087287776,16.2649636208333,12.725308594374875,32.766271882715
MS,2016,Eldo,A1,M,contemporary,17.758817168605713,13.538615485603552,13.736737996168142,8.723473571473797,6.09047106944603,14.722022662662207
MS,2016,Eldo,B1,M,contemporary,14.245872867936077,9.929188606300183,9.857625454074457,5.711792739097818,4.057772342270041,12.552303398415098
MS,2016,Eldo,Eldo,M,contemporary,17.676821492489275,14.492160941728356,14.446972225157518,9.662810910989117,7.377465639816091,15.39786153729927
MS,2017,Eldo,A1,F,contemporary,28.472251350715826,19.853837439706815,20.525617634259838,12.993506734639917,8.801245735309898,30.717100902034964
MS,2017,Eldo,B1,F,contemporary,22.606409609656946,14.811438990094215,15.1179496263598,8.893693782336708,5.987578623899078,24.489710534758576
MS,2017,Eldo,Eldo,F,contemporary,28.76924669204365,22.01713814061564,22.351892610751772,14.84674205398852,10.98473788354047,31.69965626928005
MS,2017,Eldo,A1,M,contemporary,17.44135067664544,11.966201545710042,12.402447544576498,7.594352102246305,4.889939302862668,14.3650824008225
MS,2017,Eldo,B1,M,contemporary,13.745044613398427,8.755342131166486,8.959979323627214,4.983541676744387,3.103915236585289,12.155999551608094
MS,2017,Eldo,Eldo,M,contemporary,17.572444060139688,13.324290840107277,13.543142249221233,8.760690364966955,6.2688416529983755,14.902059718155773
MS,2018,Eldo,A1,F,contemporary,28.80652412382351,21.387522732274423,21.766725586247507,14.31098779808764,10.153043194155472,31.572900208241958
MS,2018,Eldo,B1,F,contemporary,23.510756424560846,16.063127270419372,16.08933785556393,9.787392618266516,7.0465624425895115,25.658850814756548
MS,2018,Eldo,Eldo,F,contemporary,28.810147551643198,23.25642705447433,23.222810048178587,16.016482034151128,12.349945330138395,32.5098446445327
MS,2018,Eldo,A1,M,contemporary,17.617779364629563,12.940560007140817,13.189102898050646,8.436904343042626,5.75310122708542,14.702487814162943
MS,2018,Eldo,B1,M,contemporary,14.320335936418937,9.553859534719745,9.580513159576006,5.554640729349209,3.777528980209245,12.521102929973557
MS,2018,Eldo,Eldo,M,contemporary,17.559934839776297,14.10739722675772,14.088812436889159,9.508320226940265,7.142250224549012,15.148009653422724
MS,2019,Eldo,A1,F,contemporary,28.900402181664585,21.138563163299594,21.817109451347473,14.157802128321613,9.716843616137648,31.621452971890484
MS,2019,Eldo,B1,F,contemporary,22.618286879306364,15.388948791181742,15.56950694748763,9.449159955792219,6.666018759957897,24.90545921982317
MS,2019,Eldo,Eldo,F,contemporary,29.524129392797153,23.797449125828802,24.243587239471807,16.637795647041745,12.188391541751326,33.140407177027974
MS,2019,Eldo,A1,M,contemporary,17.675019815143113,12.788242459365735,13.227148530758457,8.345138103449447,5.484939000144056,14.723997078504825
MS,2019,Eldo,B1,M,contemporary,13.736412726232464,9.127569500616865,9.251126767445735,5.34463123560957,3.548177586885124,12.248218705674345
MS,2019,Eldo,Eldo,M,contemporary,17.98387008182919,14.453882366914351,14.740433953217806,9.910373805239978,7.047370838078001,15.549861935632698
MS,2020,Eldo,A1,F,contemporary,29.009901667886133,22.936717840284512,23.00968216227077,15.212093468903843,11.347219183419037,31.639363708182728
MS,2020,Eldo,B1,F,contemporary,23.165497241688403,17.39969629427966,17.080851565140783,10.66533828309607,8.193669921885949,25.58472138887353
MS,2020,Eldo,Eldo,F,contemporary,29.367461404891863,25.253746366189528,24.962387578651274,17.53915073410303,13.89740596913431,33.40034332600546
MS,2020,Eldo,A1,M,contemporary,17.713495137850504,13.924474363995591,13.979255683496504,9.014830008312462,6.517275133299533,14.77007865948929
MS,2020,Eldo,B1,M,contemporary,14.0526866304163,10.400980499318754,10.207912384469479,6.116090578859402,4.512095232250935,12.42645832677938
MS,2020,Eldo,Eldo,M,contemporary,17.852099340913128,15.366574215367399,15.183373321706664,10.481827813547493,8.131840000564948,15.67054894741072
MS,2021,Eldo,A1,F,contemporary,28.561242613942085,21.82985958608396,22.12370308746949,14.458581323903067,10.513649249302844,31.230246168670593
MS,2021,Eldo,B1,F,contemporary,23.584086102788245,16.655454387392275,16.597430590127704,10.051209928938935,7.454680601459469,25.741593001432356
MS,2021,Eldo,Eldo,F,contemporary,29.315474402733383,23.726399603040974,23.71140199918989,16.22113254484483,12.658875359108542,32.575575106712726
MS,2021,Eldo,A1,M,contemporary,17.442050694979546,13.21564509091149,13.410114082537214,8.526883603166173,5.980748854129661,14.759934548952586
MS,2021,Eldo,B1,M,contemporary,14.350705423047788,9.927649555984292,9.899591247246976,5.7191604629355455,4.036171784659867,12.607189594110869
MS,2021,Eldo,Eldo,M,contemporary,17.880393794236234,14.401229228962615,14.396927124119745,9.634818077809095,7.335873214152838,15.385055992595364
MS,2022,Eldo,A1,F,contemporary,28.61658032763685,21.9874883964289,22.427868020064267,14.764409572158145,10.602309361863314,31.40790056960416
MS,2022,Eldo,B1,F,contemporary,23.126053684139023,16.193519853190818,16.216161163243854,9.823306866274581,7.229336796876882,25.032559174168625
MS,2022,Eldo,Eldo,F,contemporary,28.872786811430935,24.661224735123703,24.798457042376576,17.436215724421334,13.293530309653462,33.30171546125838
MS,2022,Eldo,A1,M,contemporary,17.458410005574553,13.307157198465639,13.594218233694038,8.714615047285422,6.029482195748936,14.620340898600306
MS,2022,Eldo,B1,M,contemporary,14.054858416541224,9.625282441139348,9.648823766678081,5.567040457452567,3.8848242488083606,12.199375871753903
MS,2022,Eldo,Eldo,M,contemporary,17.514618145402903,14.977041077165344,15.065332277841621,10.401725702746786,7.733829302043775,15.596361589264978
MS,2023,Eldo,A1,F,contemporary,25.89603264008781,18.268225147727417,19.02765950509552,12.15068386764717,8.1279758896720935,27.86919010947014
MS,2023,Eldo,B1,F,contemporary,20.76000622200928,13.377330783474266,13.678677935983833,7.969167393408092,5.456485999503728,22.648585149299983
MS,2023,Eldo,Eldo,F,contemporary,25.25138677973808,19.763953093940408,20.211572483068345,13.787755644444994,10.016015466648636,28.653006820587
MS,2023,Eldo,A1,M,contemporary,15.775558021814929,10.95529475339738,11.445009812554906,7.062326038819314,4.473642233068119,13.189917696963278
MS,2023,Eldo,B1,M,contemporary,12.576481359456936,7.847804336141037,8.047349305063873,4.401247174276892,2.779539625036261,11.15600263661335
MS,2023,Eldo,Eldo,M,contemporary,15.282640162796202,11.875922384531833,12.163925775755644,8.0878496336629,5.662209580362335,13.754122795018962
MS,2024,Eldo,A1,F,contemporary,29.524455447689316,23.05837188672774,23.318950790717622,15.431936481906307,11.340224139405573,32.13451746747995
MS,2024,Eldo,B1,F,contemporary,22.782997502292623,16.516890786886872,16.24825332276108,9.914391871365087,7.666581750570636,24.768743409116105
MS,2024,Eldo,Eldo,F,contemporary,29.688793754825213,26.082098319532154,26.050878078079222,18.341075089587104,14.277864779865899,34.12040654056258
MS,2024,Eldo,A1,M,contemporary,18.032896097472978,13.991571066292302,14.165278520252041,9.143322757722338,6.501620409185769,14.97787349850213
MS,2024,Eldo,B1,M,contemporary,13.827136171733011,9.829207747298078,9.667521233419764,5.624141348954581,4.1631588950537255,12.246882186308104
MS,2024,Eldo,Eldo,M,contemporary,18.019972132916806,15.885197114986063,15.867433749539167,10.982783385430801,8.363911837718016,15.967195687995446
